x	y	RR	N_pairs	N_x	N_y	N_total
82y	77y	1.782714340214771	268	42399	64341	18146396
82y	78y	2.0381172829041185	302	42399	63418	18146396
82y	79y	1.8414821023549222	264	42399	61358	18146396
82y	80y	2.260102057301055	288	42399	54538	18146396
82y	81y	2.407788851370275	271	42399	48171	18146396
82y	82y	4.905863112587934	486	42399	42399	18146396
82y	83y	2.467388701254606	257	42399	44579	18146396
82y	84y	2.8300347290756154	233	42399	35237	18146396
82y	85y	2.4237403319573896	199	42399	35140	18146396
82y	86y	2.3014373040632248	151	42399	28081	18146396
82y	87y	2.615870699378299	181	42399	29614	18146396
82y	88y	2.894246259222279	162	42399	23956	18146396
82y	89y	2.973192997810248	140	42399	20153	18146396
82y	90y	3.206003550302759	155	42399	20692	18146396
82y	91y	2.8559942084238203	105	42399	15735	18146396
82y	92y	3.352410956325909	105	42399	13405	18146396
82y	93y	3.859489284347415	103	42399	11422	18146396
82y	94y	3.316784328136605	79	42399	10194	18146396
82y	95y	3.7160906694359106	58	42399	6680	18146396
82y	96y	3.798521741019624	52	42399	5859	18146396
82y	97y	4.277824580717817	41	42399	4102	18146396
82y	98y	3.6927621454055193	30	42399	3477	18146396
82y	99y+	3.3313709668342235	74	42399	9507	18146396
83y	00y	1.3502870390074038	54	44579	16279	18146396
83y	01y	0.8549822126424036	171	44579	81414	18146396
83y	02y	0.7788341950611777	142	44579	74217	18146396
83y	03y	0.846854992879226	172	44579	82676	18146396
83y	04y	0.8585208554687822	196	44579	92932	18146396
83y	05y	0.9090905584688318	224	44579	100300	18146396
83y	06y	0.7928641659108523	219	44579	112436	18146396
83y	07y	0.8113481157002799	238	44579	119407	18146396
83y	08y	0.7192136255074174	215	44579	121686	18146396
83y	09y	0.7845498139676803	275	44579	142683	18146396
83y	10y	0.8139162695159308	307	44579	153539	18146396
83y	11y	0.6950127673889847	280	44579	163993	18146396
83y	12y	0.7342079865112647	265	44579	146922	18146396
83y	13y	0.7128536380252521	258	44579	147326	18146396
83y	14y	0.8403476217662927	353	44579	170992	18146396
83y	15y	0.6792439892587295	311	44579	186378	18146396
83y	16y	0.7921561217992868	386	44579	198352	18146396
83y	17y	0.8588438538461813	423	44579	200487	18146396
83y	18y	0.6540741148053512	394	44579	245205	18146396
83y	19y	0.8396672453129101	569	44579	275845	18146396
83y	20y	0.7464552159756959	555	44579	302656	18146396
83y	21y	0.7946338698419494	673	44579	344753	18146396
83y	22y	0.8056078855176184	737	44579	372395	18146396
83y	23y	0.8043751452133524	725	44579	366893	18146396
83y	24y	0.817097079407406	755	44579	376126	18146396
83y	25y	0.7997152886592446	744	44579	378702	18146396
83y	26y	0.8308269447260073	780	44579	382159	18146396
83y	27y	0.746801491906864	737	44579	401719	18146396
83y	28y	0.8004833307724798	762	44579	387492	18146396
83y	29y	0.8253321791836598	836	44579	412323	18146396
83y	30y	0.8797085666944454	885	44579	409510	18146396
83y	31y	0.8795066192715996	850	44579	393405	18146396
83y	32y	0.8529397070043042	811	44579	387046	18146396
83y	33y	0.9059357809207514	807	44579	362607	18146396
83y	34y	0.9094601361994581	780	44579	349117	18146396
83y	35y	0.8312047459706772	683	44579	334482	18146396
83y	36y	0.8533863190136187	684	44579	326265	18146396
83y	37y	0.9210336166556131	730	44579	322632	18146396
83y	38y	0.8451368589773977	620	44579	298624	18146396
83y	39y	0.8842361905948396	650	44579	299230	18146396
83y	40y	0.8851713249333434	634	44579	291556	18146396
83y	41y	0.9251232621019334	634	44579	278965	18146396
83y	42y	0.9349459539081857	644	44579	280388	18146396
83y	43y	0.9352818990424044	634	44579	275935	18146396
83y	44y	0.8637910477551074	556	44579	262015	18146396
83y	45y	0.935405002548634	595	44579	258927	18146396
83y	46y	0.8850528281698861	564	44579	259400	18146396
83y	47y	0.9479955360388338	587	44579	252053	18146396
83y	48y	0.9834947947600698	579	44579	239644	18146396
83y	49y	0.9354064081695523	568	44579	247177	18146396
83y	50y	0.9544478981573592	591	44579	252055	18146396
83y	51y	0.9344919017474734	595	44579	259180	18146396
83y	52y	0.9758363695861392	595	44579	248199	18146396
83y	53y	1.0450851830961394	613	44579	238764	18146396
83y	54y	1.0792363397166866	621	44579	234226	18146396
83y	55y	0.9924056139954828	589	44579	241594	18146396
83y	56y	1.0153821107145056	571	44579	228911	18146396
83y	57y	1.0995796901118253	613	44579	226931	18146396
83y	58y	1.1155514071063781	632	44579	230615	18146396
83y	59y	1.0606846778718435	602	44579	231031	18146396
83y	60y	1.1728907688216481	617	44579	214135	18146396
83y	61y	1.1087308559664755	585	44579	214778	18146396
83y	62y	1.1389628253749438	542	44579	193709	18146396
83y	63y	1.1163140552772304	514	44579	187429	18146396
83y	64y	1.1711873996355777	515	44579	178995	18146396
83y	65y	1.1347966779460372	467	44579	167517	18146396
83y	66y	1.3015409427727986	495	44579	154813	18146396
83y	67y	1.2393260998944515	445	44579	146162	18146396
83y	68y	1.2990145390529153	445	44579	139446	18146396
83y	69y	1.3129968753132824	404	44579	125250	18146396
83y	70y	1.3013011363917601	376	44579	117617	18146396
83y	71y	1.4215062555009883	398	44579	113971	18146396
83y	72y	1.5148953711777147	381	44579	102377	18146396
83y	73y	1.534790799890027	377	44579	99989	18146396
83y	74y	1.5509612096925922	389	44579	102096	18146396
83y	75y	1.6097884909129032	337	44579	85216	18146396
83y	76y	1.6662709940837763	295	44579	72067	18146396
83y	77y	2.1194201672216075	335	44579	64341	18146396
83y	78y	2.041148679374361	318	44579	63418	18146396
83y	79y	2.2158243659831025	334	44579	61358	18146396
83y	80y	2.216752994115369	297	44579	54538	18146396
83y	81y	2.467500511448647	292	44579	48171	18146396
83y	82y	2.467388701254606	257	44579	42399	18146396
83y	83y	6.081405590325531	666	44579	44579	18146396
83y	84y	3.2923499849162248	285	44579	35237	18146396
83y	85y	2.548478568285909	220	44579	35140	18146396
83y	86y	2.8557074773561877	197	44579	28081	18146396
83y	87y	3.1614828189947093	230	44579	29614	18146396
83y	88y	2.5997835322346035	153	44579	23956	18146396
83y	89y	3.312563446711105	164	44579	20153	18146396
83y	90y	3.659068472273457	186	44579	20692	18146396
83y	91y	3.052638112851189	118	44579	15735	18146396
83y	92y	4.038730598577186	133	44579	13405	18146396
83y	93y	4.419158631850722	124	44579	11422	18146396
83y	94y	3.633764897285534	91	44579	10194	18146396
83y	95y	5.24061253096669	86	44579	6680	18146396
83y	96y	4.307529434667267	62	44579	5859	18146396
83y	97y	4.2671004058129665	43	44579	4102	18146396
83y	98y	3.8633967651717858	33	44579	3477	18146396
83y	99y+	4.281703286405488	100	44579	9507	18146396
84y	00y	1.6133697542733123	51	35237	16279	18146396
84y	01y	1.0247251125763823	162	35237	81414	18146396
84y	02y	0.9922568367357009	143	35237	74217	18146396
84y	03y	0.8284449256294425	133	35237	82676	18146396
84y	04y	0.7148515848046991	129	35237	92932	18146396
84y	05y	0.7701614629958635	150	35237	100300	18146396
84y	06y	0.6549710559964202	143	35237	112436	18146396
84y	07y	0.7288671468319713	169	35237	119407	18146396
84y	08y	0.7956254956613354	188	35237	121686	18146396
84y	09y	0.7723835202147203	214	35237	142683	18146396
84y	10y	0.7915616642825545	236	35237	153539	18146396
84y	11y	0.6877177946932723	219	35237	163993	18146396
84y	12y	0.7430884089425831	212	35237	146922	18146396
84y	13y	0.7060954769557883	202	35237	147326	18146396
84y	14y	0.8673775022912329	288	35237	170992	18146396
84y	15y	0.77090526880413	279	35237	186378	18146396
84y	16y	0.7425418008169706	286	35237	198352	18146396
84y	17y	0.8168312799024559	318	35237	200487	18146396
84y	18y	0.711970229290669	339	35237	245205	18146396
84y	19y	0.7710390840153131	413	35237	275845	18146396
84y	20y	0.7622899316800661	448	35237	302656	18146396
84y	21y	0.717009056050906	480	35237	344753	18146396
84y	22y	0.7993103836284603	578	35237	372395	18146396
84y	23y	0.8098933722182029	577	35237	366893	18146396
84y	24y	0.8434101328753679	616	35237	376126	18146396
84y	25y	0.9124653448663754	671	35237	378702	18146396
84y	26y	0.7964065930311632	591	35237	382159	18146396
84y	27y	0.8217261620425346	641	35237	401719	18146396
84y	28y	0.7987358711066811	601	35237	387492	18146396
84y	29y	0.9479723548322914	759	35237	412323	18146396
84y	30y	0.801062457320445	637	35237	409510	18146396
84y	31y	0.8548004922824403	653	35237	393405	18146396
84y	32y	0.7983257258021079	600	35237	387046	18146396
84y	33y	0.896158097082768	631	35237	362607	18146396
84y	34y	0.8776824742950524	595	35237	349117	18146396
84y	35y	0.977670320977394	635	35237	334482	18146396
84y	36y	0.8791766908859536	557	35237	326265	18146396
84y	37y	0.9481356191586651	594	35237	322632	18146396
84y	38y	0.822593224946809	477	35237	298624	18146396
84y	39y	0.8932102186456756	519	35237	299230	18146396
84y	40y	0.9273181876337642	525	35237	291556	18146396
84y	41y	0.8934846604161364	484	35237	278965	18146396
84y	42y	0.9385403203446886	511	35237	280388	18146396
84y	43y	0.8790337993299568	471	35237	275935	18146396
84y	44y	0.947354104523988	482	35237	262015	18146396
84y	45y	0.9208631816441416	463	35237	258927	18146396
84y	46y	0.9469779460544174	477	35237	259400	18146396
84y	47y	0.9173729448196588	449	35237	252053	18146396
84y	48y	0.8896624051854893	414	35237	239644	18146396
84y	49y	0.9229690265365517	443	35237	247177	18146396
84y	50y	0.9377969722532906	459	35237	252055	18146396
84y	51y	1.0193124698547005	513	35237	259180	18146396
84y	52y	1.0395111598359896	501	35237	248199	18146396
84y	53y	0.9727453278415682	451	35237	238764	18146396
84y	54y	1.0003863390444856	455	35237	234226	18146396
84y	55y	0.9762719046964569	458	35237	241594	18146396
84y	56y	1.019114538195626	453	35237	228911	18146396
84y	57y	0.9962358156442078	439	35237	226931	18146396
84y	58y	0.9847874269934327	441	35237	230615	18146396
84y	59y	1.1056123371746474	496	35237	231031	18146396
84y	60y	1.0293132631340727	428	35237	214135	18146396
84y	61y	1.0645955189558176	444	35237	214778	18146396
84y	62y	1.1431681449873232	430	35237	193709	18146396
84y	63y	1.1265190137918994	410	35237	187429	18146396
84y	64y	1.1623366264286583	404	35237	178995	18146396
84y	65y	1.263497516873328	411	35237	167517	18146396
84y	66y	1.2208156706420321	367	35237	154813	18146396
84y	67y	1.2402226088045754	352	35237	146162	18146396
84y	68y	1.2482515007612347	338	35237	139446	18146396
84y	69y	1.295162546264284	315	35237	125250	18146396
84y	70y	1.3748363554718637	314	35237	117617	18146396
84y	71y	1.2968178973047102	287	35237	113971	18146396
84y	72y	1.5794966410574072	314	35237	102377	18146396
84y	73y	1.5296627184429172	297	35237	99989	18146396
84y	74y	1.488006219227532	295	35237	102096	18146396
84y	75y	1.8311037052055141	303	35237	85216	18146396
84y	76y	1.5149241014425772	212	35237	72067	18146396
84y	77y	1.976972391647942	247	35237	64341	18146396
84y	78y	1.9001801346012865	234	35237	63418	18146396
84y	79y	2.0982646850487687	250	35237	61358	18146396
84y	80y	2.105702986860598	223	35237	54538	18146396
84y	81y	2.2557358975440582	211	35237	48171	18146396
84y	82y	2.8300347290756154	233	35237	42399	18146396
84y	83y	3.2923499849162248	285	35237	44579	18146396
84y	84y	7.979674455066111	546	35237	35237	18146396
84y	85y	2.6672338154991757	182	35237	35140	18146396
84y	86y	3.4477577032529205	188	35237	28081	18146396
84y	87y	3.0432135878358015	175	35237	29614	18146396
84y	88y	3.6544840833124295	170	35237	23956	18146396
84y	89y	2.913108123260046	114	35237	20153	18146396
84y	90y	3.16076864889501	127	35237	20692	18146396
84y	91y	3.567395075800626	109	35237	15735	18146396
84y	92y	3.227036856847336	84	35237	13405	18146396
84y	93y	4.779199581817609	106	35237	11422	18146396
84y	94y	4.091964407674752	81	35237	10194	18146396
84y	95y	5.627789638816982	73	35237	6680	18146396
84y	96y	4.4826841150051635	51	35237	5859	18146396
84y	97y	4.394038386332836	35	35237	4102	18146396
84y	98y	3.40654871553892	23	35237	3477	18146396
84y	99y+	2.7084322006677057	50	35237	9507	18146396
85y	00y	1.2371589786283246	39	35140	16279	18146396
85y	01y	0.9577815822609146	151	35140	81414	18146396
85y	02y	0.7862554616774731	113	35140	74217	18146396
85y	03y	0.8119934440131831	130	35140	82676	18146396
85y	04y	0.6945977246635694	125	35140	92932	18146396
85y	05y	0.7980303202515391	155	35140	100300	18146396
85y	06y	0.7256719347763068	158	35140	112436	18146396
85y	07y	0.8260231273592236	191	35140	119407	18146396
85y	08y	0.7129470778570008	168	35140	121686	18146396
85y	09y	0.7708963658971202	213	35140	142683	18146396
85y	10y	0.756750013510682	225	35140	153539	18146396
85y	11y	0.8187223840408447	260	35140	163993	18146396
85y	12y	0.7802877158433534	222	35140	146922	18146396
85y	13y	0.778147996871816	222	35140	147326	18146396
85y	14y	0.736889997156903	244	35140	170992	18146396
85y	15y	0.8090527368590951	292	35140	186378	18146396
85y	16y	0.76281577113457	293	35140	198352	18146396
85y	17y	0.7495410083674483	291	35140	200487	18146396
85y	18y	0.7328895836254327	348	35140	245205	18146396
85y	19y	0.7525746126408105	402	35140	275845	18146396
85y	20y	0.8155812549615753	478	35140	302656	18146396
85y	21y	0.7339672010128073	490	35140	344753	18146396
85y	22y	0.737728256213646	532	35140	372395	18146396
85y	23y	0.8571690740793274	609	35140	366893	18146396
85y	24y	0.8072956225712408	588	35140	376126	18146396
85y	25y	0.8481670814811232	622	35140	378702	18146396
85y	26y	0.8067126482617677	597	35140	382159	18146396
85y	27y	0.7815735134520072	608	35140	401719	18146396
85y	28y	0.80760409133325906	606	35140	387492	18146396
85y	29y	0.9117640096274159	728	35140	412323	18146396
85y	30y	0.8272331978386318	656	35140	409510	18146396
85y	31y	0.819093239238403	624	35140	393405	18146396
85y	32y	0.832550590324106	624	35140	387046	18146396
85y	33y	0.9185697891754437	645	35140	362607	18146396
85y	34y	0.8105843012653001	548	35140	349117	18146396
85y	35y	0.8692091119738433	563	35140	334482	18146396
85y	36y	0.8657758468088148	547	35140	326265	18146396
85y	37y	0.8883296741338631	555	35140	322632	18146396
85y	38y	0.8058418819402752	466	35140	298624	18146396
85y	39y	0.9146593198581728	530	35140	299230	18146396
85y	40y	0.9068523956203417	512	35140	291556	18146396
85y	41y	0.916313547145941	495	35140	278965	18146396
85y	42y	0.9613902360838642	522	35140	280388	18146396
85y	43y	1.019948723313673	545	35140	275935	18146396
85y	44y	0.8494537585670252	431	35140	262015	18146396
85y	45y	0.9533210530444896	478	35140	258927	18146396
85y	46y	0.9038045181319002	454	35140	259400	18146396
85y	47y	0.9813688515804627	479	35140	252053	18146396
85y	48y	1.025720462895507	476	35140	239644	18146396
85y	49y	1.0278877085743738	492	35140	247177	18146396
85y	50y	0.8727762286887386	426	35140	252055	18146396
85y	51y	0.9663376040665532	485	35140	259180	18146396
85y	52y	0.9258670115172767	445	35140	248199	18146396
85y	53y	1.0121983709606657	468	35140	238764	18146396
85y	54y	1.0031477925131058	455	35140	234226	18146396
85y	55y	1.0388162912478336	486	35140	241594	18146396
85y	56y	0.9880890235561324	438	35140	228911	18146396
85y	57y	1.0399465059453947	457	35140	226931	18146396
85y	58y	1.0345299081564228	462	35140	230615	18146396
85y	59y	1.1466628283790667	513	35140	231031	18146396
85y	60y	1.1310291857464319	469	35140	214135	18146396
85y	61y	1.0531080765779448	438	35140	214778	18146396
85y	62y	1.1329943857868257	425	35140	193709	18146396
85y	63y	1.162690943979324	422	35140	187429	18146396
85y	64y	1.0472596052363	363	35140	178995	18146396
85y	65y	1.3717966916287694	445	35140	167517	18146396
85y	66y	1.4043109951576478	421	35140	154813	18146396
85y	67y	1.165918221762137	330	35140	146162	18146396
85y	68y	1.1850387294838096	320	35140	139446	18146396
85y	69y	1.4801486758980615	359	35140	125250	18146396
85y	70y	1.4796139932961752	337	35140	117617	18146396
85y	71y	1.531478726125734	338	35140	113971	18146396
85y	72y	1.5031505910984237	298	35140	102377	18146396
85y	73y	1.7249752524001316	334	35140	99989	18146396
85y	74y	1.3960114544954487	276	35140	102096	18146396
85y	75y	1.587701201857983	262	35140	85216	18146396
85y	76y	1.7054113161265803	238	35140	72067	18146396
85y	77y	1.9262473851947264	240	35140	64341	18146396
85y	78y	1.8728539933964443	230	35140	63418	18146396
85y	79y	1.7253265003621412	205	35140	61358	18146396
85y	80y	2.1304529011774656	225	35140	54538	18146396
85y	81y	2.787252494779229	260	35140	48171	18146396
85y	82y	2.4237403319573896	199	35140	42399	18146396
85y	83y	2.548478568285909	220	35140	44579	18146396
85y	84y	2.6672338154991757	182	35140	35237	18146396
85y	85y	5.672495688439024	386	35140	35140	18146396
85y	86y	3.420495329218465	186	35140	28081	18146396
85y	87y	3.243429774423709	186	35140	29614	18146396
85y	88y	3.880134925080348	180	35140	23956	18146396
85y	89y	3.5873764915810105	140	35140	20153	18146396
85y	90y	3.793409655129998	152	35140	20692	18146396
85y	91y	3.9054298489911616	119	35140	15735	18146396
85y	92y	4.2760698178140535	111	35140	13405	18146396
85y	93y	4.928025758735576	109	35140	11422	18146396
85y	94y	3.799314641989792	75	35140	10194	18146396
85y	95y	4.870266363970977	63	35140	6680	18146396
85y	96y	5.464580383267846	62	35140	5859	18146396
85y	97y	5.5391821652583095	44	35140	4102	18146396
85y	98y	7.2774631782251005	49	35140	3477	18146396
85y	99y+	3.5306810774004167	65	35140	9507	18146396
86y	00y	1.3496743957846498	34	28081	16279	18146396
86y	01y	1.0398004894381028	131	28081	81414	18146396
86y	02y	0.8358833075084349	96	28081	74217	18146396
86y	03y	0.9145010740917513	117	28081	82676	18146396
86y	04y	0.7370863969061787	106	28081	92932	18146396
86y	05y	1.0372961301984862	161	28081	100300	18146396
86y	06y	0.7931430339914773	138	28081	112436	18146396
86y	07y	0.7793104854173092	144	28081	119407	18146396
86y	08y	0.8231308852008388	155	28081	121686	18146396
86y	09y	0.7291744766994538	161	28081	142683	18146396
86y	10y	0.6860356924279464	163	28081	153539	18146396
86y	11y	0.6895893611581728	175	28081	163993	18146396
86y	12y	0.8049002694460831	183	28081	146922	18146396
86y	13y	0.9123505789703523	208	28081	147326	18146396
86y	14y	0.8314281096314676	220	28081	170992	18146396
86y	15y	0.7073157602067494	204	28081	186378	18146396
86y	16y	0.7493230062012755	230	28081	198352	18146396
86y	17y	0.78324543242777	243	28081	200487	18146396
