x	y	RR	N_pairs	N_x	N_y	N_total	ci_lb	ci_ub
Canada	Idaho	0.08726508376149945	5617	14617034	318299	72282076	0.0751746778884171	0.10342230168281791
Canada	Illinois	0.16309530754027218	39444	14617034	1195944	72282076	0.15722011922835094	0.16820694251634857
Canada	Indiana	0.10905485428738713	9223	14617034	418214	72282076	0.10199658104117906	0.11498434374299504
Canada	Iowa	0.1360805480764941	8131	14617034	295474	72282076	0.12862440055019503	0.1451252491428865
Canada	Kansas	0.21581992943623615	10561	14617034	241983	72282076	0.20546632024523107	0.2303755263252789
Canada	Kentucky	0.13816389427461623	5916	14617034	211741	72282076	0.12612405550829375	0.14841449653199454
Canada	Louisiana	0.07171338061760972	7136	14617034	492069	72282076	0.06700077119331332	0.07498980351529705
Canada	Maine	0.09689964413814935	5187	14617034	264707	72282076	0.08056112341270155	0.10589803105383948
Canada	Maryland	0.14885870851567745	30049	14617034	998222	72282076	0.14338973441395714	0.1551544785769364
Canada	Massachusetts	0.09994858926944644	68807	14617034	3404296	72282076	0.09756758010191902	0.10388118315612288
Canada	Mexico	0.316553197272411	22152	14617034	346049	72282076	0.30274934243186374	0.33067873873406195
Canada	Michigan	0.11973022175717003	35168	14617034	1452497	72282076	0.11310368377671765	0.12675245062512108
Canada	Minnesota	0.07542286761498664	37542	14617034	2461420	72282076	0.07053737340961976	0.07872269369607549
Canada	Mississippi	0.08686318199882405	2347	14617034	133613	72282076	0.0734300680755658	0.09483196042017025
Canada	Missouri	0.16457267342230059	11177	14617034	335845	72282076	0.15773584155536005	0.17357023322950266
Canada	Montana	0.09509275934879813	5685	14617034	295634	72282076	0.0855015530755567	0.10892089496949693
Canada	Nebraska	0.1610407807896021	9569	14617034	293834	72282076	0.14468394915396404	0.16909816580927678
Canada	Nevada	0.17688679710999577	26285	14617034	734825	72282076	0.16869783788096743	0.18415702558741767
Canada	New Hampshire	0.16235005455609944	6598	14617034	200970	72282076	0.14449483024327964	0.17477187996391863
Canada	New Jersey	0.18629719862624158	52734	14617034	1399767	72282076	0.18162415909254853	0.1928069124518445
Canada	New Mexico	0.14725972890431416	15469	14617034	519457	72282076	0.13858416485381697	0.1571051870095579
Canada	New York	0.2525068309355685	217704	14617034	4263484	72282076	0.24795542720726602	0.2544767154403392
Canada	North Carolina	0.13491559058357275	39876	14617034	1461574	72282076	0.12997973636628046	0.1391831155927585
Canada	North Dakota	0.1829320108428103	12323	14617034	333118	72282076	0.16485142022581917	0.1968259542204035
Canada	Ohio	0.2225955728388155	25836	14617034	573958	72282076	0.21022911244881798	0.23319832333127188
Canada	Oklahoma	0.10786433124851413	4340	14617034	198968	72282076	0.09576106024627544	0.11707039933131871
Canada	Oregon	0.22124349280642422	29738	14617034	664680	72282076	0.21413701254262568	0.23117603575352863
Canada	Pennsylvania	0.17328237999130441	30984	14617034	884208	72282076	0.1684029836509244	0.17907509377545489
Canada	Rhode Island	0.2638920306808022	24328	14617034	455881	72282076	0.2521478605231878	0.2847716498244164
Canada	South Carolina	0.09487523077980735	6993	14617034	364487	72282076	0.09003696222084354	0.09994829501996393
Canada	South Dakota	0.22133926914611837	4474	14617034	99956	72282076	0.19007299891704627	0.24240029667378293
Canada	Tennessee	0.17002772876111621	17428	14617034	506873	72282076	0.1619678638148926	0.17828327061310772
Canada	Texas	0.13732327734672542	86185	14617034	3103551	72282076	0.13372657438488583	0.1416182348442481
Canada	Utah	0.19399935564391324	49711	14617034	1267137	72282076	0.18841950177207067	0.20037412602420007
Canada	Vermont	0.11239293777930615	11647	14617034	512444	72282076	0.10109000994360678	0.1201715920308949
Canada	Virginia	0.18653934953924145	39371	14617034	1043704	72282076	0.18130817854595294	0.19303828075758644
Canada	Washington	0.1992961123183837	76228	14617034	1891416	72282076	0.1917416952126311	0.204498101279657
Canada	West Virginia	0.09258643267885079	5739	14617034	306521	72282076	0.084863413990032055	0.09720087042962997
Canada	Wisconsin	0.13121499763416739	28897	14617034	1089032	72282076	0.1272523748906609	0.1393668056137098
Canada	Wyoming	0.05939079014997629	9721	14617034	809400	72282076	0.054680032438967116	0.06645965515546527
Colorado	Alabama	0.6879041819945444	6252	3501201	187631	72282076	0.6552376738717166	0.7082061396381982
Colorado	Alaska	0.42939816407519005	2285	3501201	109860	72282076	0.39449008213047276	0.47649812709077666
Colorado	Arizona	0.7918702973057533	58951	3501201	1536918	72282076	0.7676651292497155	0.8084004245366974
Colorado	Arkansas	0.7330381364609337	9919	3501201	279354	72282076	0.6959917043965103	0.7667219625121207
Colorado	California	0.6040964007901651	326736	3501201	11166172	72282076	0.5985541949387729	0.6103544478020017
Colorado	Canada	0.11628198365067886	82330	3501201	14617034	72282076	0.11257609723371936	0.120257146766779
Colorado	Colorado	10.711412754737262	1816562	3501201	3501201	72282076	10.606429865882165	10.795637682923033
Colorado	Connecticut	0.36865802081147053	16684	3501201	934308	72282076	0.35390787273444224	0.38091499672800916
Colorado	Delaware	0.4755313258588552	6015	3501201	261138	72282076	0.4467340459105094	0.4965226099102521
Colorado	District of Columbia	0.5219792203419007	6135	3501201	242647	72282076	0.4984289720848273	0.5437993131088591
Colorado	Florida	0.6268200972495612	74358	3501201	2449054	72282076	0.6105188380796013	0.6406622081977067
Colorado	Georgia	0.7167306738259224	23998	3501201	691246	72282076	0.6861374586112812	0.7392715680568622
Colorado	Hawaii	0.7147620152094208	15935	3501201	460261	72282076	0.6888162298514965	0.7456411294097408
Colorado	Idaho	0.48035465868936805	7406	3501201	318299	72282076	0.43414835631406856	0.5216013494742324
Colorado	Illinois	0.6843875584176442	39646	3501201	1195944	72282076	0.6701339776306086	0.7068511168906064
Colorado	Indiana	1.2481821411721328	25285	3501201	418214	72282076	1.1622228520225326	1.3377684816687045
Colorado	Iowa	0.7096754053153501	10157	3501201	295474	72282076	0.6650468452117924	0.7388960313200803
Colorado	Kansas	1.1277876110826903	13219	3501201	241983	72282076	1.062221884760681	1.1724445637189627
Colorado	Kentucky	0.7958998268289975	8163	3501201	211741	72282076	0.7649001850127274	0.855891277831291
Colorado	Louisiana	0.6658317409579965	15870	3501201	492069	72282076	0.6386729537839296	0.6829660640719255
Colorado	Maine	0.2907528973242571	3728	3501201	264707	72282076	0.277826227547741	0.3041510507914317
Colorado	Maryland	0.451957400569872	21853	3501201	998222	72282076	0.43651150104337066	0.46461618336601884
Colorado	Massachusetts	0.3485925725411406	57482	3501201	3404296	72282076	0.3369638466795206	0.36003457220565915
Colorado	Mexico	0.6643029733807787	11135	3501201	346049	72282076	0.6535777161783201	0.6931538758131105
Colorado	Michigan	0.48777585557162495	34318	3501201	1452497	72282076	0.45768389388998204	0.51249146205379
Colorado	Minnesota	0.3702202564049825	44140	3501201	2461420	72282076	0.3596626554974242	0.3794137878517829
Colorado	Mississippi	0.6426193205502303	4159	3501201	133613	72282076	0.5709443497958057	0.7037719378349926
Colorado	Missouri	0.8998216316398937	14638	3501201	335845	72282076	0.8614740852988289	0.9399804282253745
Colorado	Montana	0.7530066285249402	10783	3501201	295634	72282076	0.7013432672652364	0.8358290258161623
Colorado	Nebraska	1.4074592764299128	20032	3501201	293834	72282076	1.3612789201783904	1.4632050479386498
Colorado	Nevada	0.6889184686134396	24521	3501201	734825	72282076	0.6695268155191734	0.7097962092683876
Colorado	New Hampshire	0.4043313638986381	3936	3501201	200970	72282076	0.3641332208354683	0.44267471434360994
Colorado	New Jersey	0.47685944940342284	32332	3501201	1399767	72282076	0.4649786216345478	0.48905941817177
Colorado	New Mexico	1.5860360392971007	39907	3501201	519457	72282076	1.5278421030637415	1.6326624777074454
Colorado	New York	0.5015089859054738	103569	3501201	4263484	72282076	0.49292267234153014	0.5144621680135839
Colorado	North Carolina	0.5928462561398212	41971	3501201	1461574	72282076	0.578477555196839	0.6036620421933749
Colorado	North Dakota	0.8014587395918642	12932	3501201	333118	72282076	0.7578549580656895	0.8479340440328698
Colorado	Ohio	0.7505379608758804	20866	3501201	573958	72282076	0.7274492840875049	0.7678140038564603
Colorado	Oklahoma	1.36174741880723	13124	3501201	198968	72282076	1.3294645865136847	1.405159598538353
Colorado	Oregon	0.6269453939878973	20185	3501201	664680	72282076	0.5977218395455872	0.6439549541744587
Colorado	Pennsylvania	0.5329997403600757	22828	3501201	884208	72282076	0.5204104670406338	0.556485870196075
Colorado	Rhode Island	0.36785658478976224	8123	3501201	455881	72282076	0.3622007563207039	0.39618537623638733
Colorado	South Carolina	0.5708288104749548	10078	3501201	364487	72282076	0.5461604932588435	0.5876685510429618
Colorado	South Dakota	1.1915307208619619	5769	3501201	99956	72282076	1.1532217452180382	1.2787761642030746
Colorado	Tennessee	0.8113823402751742	19921	3501201	506873	72282076	0.7946619619597648	0.8336371418181823
Colorado	Texas	0.7468375511709966	112272	3501201	3103551	72282076	0.7359450706773121	0.764225169335914
Colorado	Utah	0.8394265754413289	51522	3501201	1267137	72282076	0.8145294555801894	0.8636493658948314
Colorado	Vermont	0.29099449683137224	7223	3501201	512444	72282076	0.2765038197188265	0.30675968517445024
Colorado	Virginia	0.5595098836260091	28286	3501201	1043704	72282076	0.5404336494337773	0.5738809735394352
Colorado	Washington	0.4942671031341784	45283	3501201	1891416	72282076	0.4806866353720475	0.5010358868795444
Colorado	West Virginia	0.4653380145018027	6909	3501201	306521	72282076	0.4462578321007452	0.4866360420580694
Colorado	Wisconsin	0.5857568238599816	30899	3501201	1089032	72282076	0.5590174142394824	0.6025305948026451
Colorado	Wyoming	1.2898877401947004	50571	3501201	809400	72282076	1.2411889644017888	1.353398530641051
Connecticut	Alabama	0.6073495352631658	1473	934308	187631	72282076	0.5834824038432372	0.6475620208447214
Connecticut	Alaska	0.3457661285669752	491	934308	109860	72282076	0.29511144574737475	0.3780675996552762
Connecticut	Arizona	0.4015405827411728	7977	934308	1536918	72282076	0.37001831550217357	0.4240006391048683
Connecticut	Arkansas	0.3359281950133036	1213	934308	279354	72282076	0.31391410367935096	0.3631726707679581
Connecticut	California	0.4836129048002034	69801	934308	11166172	72282076	0.47400926580918923	0.4940406579008134
Connecticut	Canada	0.15026643475789433	28391	934308	14617034	72282076	0.1456444889889727	0.155860502106581
Connecticut	Colorado	0.36865802081147053	16684	934308	3501201	72282076	0.35390787273444224	0.38091499672800916
Connecticut	Connecticut	24.020566213227884	290090	934308	934308	72282076	23.489291907131637	24.498360523658043
Connecticut	Delaware	0.9936502233714167	3354	934308	261138	72282076	0.9340674416967492	1.0619209132796663
Connecticut	District of Columbia	1.0266478342453769	3220	934308	242647	72282076	0.951138818199676	1.0868548725873621
Connecticut	Florida	0.8507357212409735	26931	934308	2449054	72282076	0.83635901884233	0.8737303973115245
Connecticut	Georgia	0.8270892135732446	7390	934308	691246	72282076	0.7950424596457404	0.8767157131293746
Connecticut	Hawaii	0.4459371183665024	2653	934308	460261	72282076	0.402344713814017	0.48744406084633785
Connecticut	Idaho	0.18618043698112383	766	934308	318299	72282076	0.16623201768144313	0.20064183728071
Connecticut	Illinois	0.6473417317908673	10007	934308	1195944	72282076	0.6094306467864996	0.6629461114485558
Connecticut	Indiana	0.5668011774818824	3064	934308	418214	72282076	0.5269086063401617	0.5917401321165174
Connecticut	Iowa	0.47286701894420935	1806	934308	295474	72282076	0.4376522979964159	0.5174686381777752
Connecticut	Kansas	0.5224055057698948	1634	934308	241983	72282076	0.47169769155931063	0.5606931817620523
Connecticut	Kentucky	0.7428018362697046	2033	934308	211741	72282076	0.7076234662329938	0.7889272526672844
Connecticut	Louisiana	0.4848740186020692	3084	934308	492069	72282076	0.4517649066499407	0.5138969610709352
Connecticut	Maine	1.2538119823470666	4290	934308	264707	72282076	1.166689317001959	1.351227386406411
Connecticut	Maryland	0.8522904806541327	10997	934308	998222	72282076	0.814351087892323	0.8800423674598589
Connecticut	Massachusetts	2.388994296493897	105124	934308	3404296	72282076	2.334317551399965	2.448755499165726
Connecticut	Mexico	0.6170381742874144	2760	934308	346049	72282076	0.5813630021168301	0.6538231533098355
Connecticut	Michigan	0.39047076679426873	7331	934308	1452497	72282076	0.3770542100386861	0.40635279467837593
Connecticut	Minnesota	0.24229969666133525	7709	934308	2461420	72282076	0.23186648781699454	0.2562065989698479
Connecticut	Mississippi	0.41341863275588003	714	934308	133613	72282076	0.38403211409439464	0.44390074503829813
Connecticut	Missouri	0.5784267585160424	2511	934308	335845	72282076	0.5376927702033747	0.615408540272026
Connecticut	Montana	0.25619394553620845	979	934308	295634	72282076	0.23591809584045959	0.2770518565319516
Connecticut	Nebraska	0.3783513350217967	1437	934308	293834	72282076	0.35762910612959775	0.40105195972303287
Connecticut	Nevada	0.4858792270100578	4615	934308	734825	72282076	0.4566530385887795	0.5120526682232288
Connecticut	New Hampshire	1.8081309391951508	4697	934308	200970	72282076	1.7403384646082372	1.9087307855405795
Connecticut	New Jersey	1.8861790277365906	34127	934308	1399767	72282076	1.8173893500659744	1.9469270052704175
Connecticut	New Mexico	0.45126699947300525	3030	934308	519457	72282076	0.4082225260540938	0.4771807825651733
Connecticut	New York	2.1416207301930408	118023	934308	4263484	72282076	2.098297684473923	2.170095222611623
Connecticut	North Carolina	0.795094203360459	15021	934308	1461574	72282076	0.7690896793239983	0.8137447207514745
Connecticut	North Dakota	0.2984321289815721	1285	934308	333118	72282076	0.27628037692263	0.3174315774133071
Connecticut	Ohio	0.6918814716897224	5133	934308	573958	72282076	0.6543162607091921	0.7153671427534475
Connecticut	Oklahoma	0.42615527593481833	1096	934308	198968	72282076	0.39343134798105095	0.46627903662191034
Connecticut	Oregon	0.42506828962833165	3652	934308	664680	72282076	0.40761015602737694	0.4472240385730145
Connecticut	Pennsylvania	1.2858350304519284	14696	934308	884208	72282076	1.2428994604247139	1.3359174284546247
Connecticut	Rhode Island	2.847443606486311	16779	934308	455881	72282076	2.7031776436652013	2.984052827833856
Connecticut	South Carolina	0.7469263376925298	3519	934308	364487	72282076	0.7114331760075527	0.7828453344922724
Connecticut	South Dakota	0.354484425959557	458	934308	99956	72282076	0.31849163336588393	0.4161458538111252
Connecticut	Tennessee	0.5923590591533403	3881	934308	506873	72282076	0.5593826774497102	0.6254886272902499
Connecticut	Texas	0.48618924959065835	19504	934308	3103551	72282076	0.4703146247389596	0.5018596773769809
Connecticut	Utah	0.47011889064647444	7700	934308	1267137	72282076	0.4492988635398144	0.491038552413162
Connecticut	Vermont	1.7853855356339599	11826	934308	512444	72282076	1.7165173380725776	1.9055033229576024
Connecticut	Virginia	0.9338976399142151	12599	934308	1043704	72282076	0.9073391097650441	0.9660410767000612
Connecticut	Washington	0.3947124314250416	9650	934308	1891416	72282076	0.34462538669655585	0.41457160025085066
Connecticut	West Virginia	0.5943896350236698	2355	934308	306521	72282076	0.5575865850746046	0.6383314393333142
Connecticut	Wisconsin	0.9548419471557916	13441	934308	1089032	72282076	0.894096365480805	1.0334924208704401
Connecticut	Wyoming	0.12492602958263688	1307	934308	809400	72282076	0.11133304930340471	0.14260447417780422
Delaware	Alabama	1.1521445887440638	781	261138	187631	72282076	1.0316410315824345	1.267111482031464
Delaware	Alaska	0.28722735599291277	114	261138	109860	72282076	0.23848491531744848	0.33047760092954426
Delaware	Arizona	0.5201241698762157	2888	261138	1536918	72282076	0.48444672655265186	0.5534722788095298
Delaware	Arkansas	0.40228300263335204	406	261138	279354	72282076	0.34604946176538937	0.44338353633227834
