x	y	RR	N_pairs	N_x	N_y	N_total
05y	05y	2.5799062653169837	1804	121257	121257	21027180
05y	06y	1.5597607956664925	1173	121257	130411	21027180
05y	07y	1.7359077521809427	1383	121257	138156	21027180
05y	08y	1.7512079714169597	1429	121257	141504	21027180
05y	09y	1.4979853619986023	1459	121257	168897	21027180
05y	10y	1.53510329448688	1599	121257	180628	21027180
05y	11y	1.370306587604848	1510	121257	191088	21027180
05y	12y	1.318707452037181	1274	121257	167531	21027180
05y	13y	1.1825305454582982	1135	121257	166440	21027180
05y	14y	1.182826770277216	1334	121257	195573	21027180
05y	15y	1.109467045757752	1342	121257	209755	21027180
05y	16y	1.0467577339391387	1354	121257	224309	21027180
05y	17y	1.094843955326171	1454	121257	230296	21027180
05y	18y	0.9000488008290988	1434	121257	276285	21027180
05y	19y	0.9555235216880189	1721	121257	312330	21027180
05y	20y	0.9396439467811025	1901	121257	350827	21027180
05y	21y	0.907472093925022	2048	121257	391355	21027180
05y	22y	0.9829434770847337	2405	121257	424288	21027180
05y	23y	0.9624782725148588	2319	121257	417815	21027180
05y	24y	0.9647206088521325	2411	121257	433381	21027180
05y	25y	0.9641779521980522	2424	121257	435963	21027180
05y	26y	0.9618340966869726	2433	121257	438648	21027180
05y	27y	0.9708144648687038	2564	121257	457990	21027180
05y	28y	1.02282618769157	2620	121257	444195	21027180
05y	29y	0.9418247026200275	2530	121257	465827	21027180
05y	30y	0.9753645934116261	2609	121257	463854	21027180
05y	31y	1.0410650442436367	2685	121257	447240	21027180
05y	32y	0.9992406132243405	2523	121257	437846	21027180
05y	33y	1.025007259364265	2437	121257	412290	21027180
05y	34y	1.012543408869854	2326	121257	398355	21027180
05y	35y	1.0606104148532725	2335	121257	381773	21027180
05y	36y	1.065392997126595	2276	121257	370456	21027180
05y	37y	1.076543063907988	2275	121257	366458	21027180
05y	38y	1.0847012162829361	2144	121257	342759	21027180
05y	39y	1.0210754548539789	2015	121257	342209	21027180
05y	40y	1.051899074403214	2072	121257	341578	21027180
05y	41y	1.0596786274787025	1969	121257	322215	21027180
05y	42y	1.019622054696405	1908	121257	324499	21027180
05y	43y	1.0086727354930514	1840	121257	316331	21027180
05y	44y	0.9619338903406088	1682	121257	303218	21027180
05y	45y	0.9588214086449494	1663	121257	300766	21027180
05y	46y	0.9843272982320919	1689	121257	297553	21027180
05y	47y	0.9407987491845734	1577	121257	290676	21027180
05y	48y	0.959391590272364	1552	121257	280524	21027180
05y	49y	0.939118044116222	1546	121257	285472	21027180
05y	50y	0.9051431032692899	1494	121257	286225	21027180
05y	51y	0.894522688448968	1531	121257	296796	21027180
05y	52y	0.8751979127056895	1434	121257	284130	21027180
05y	53y	0.8985107809227169	1409	121257	271933	21027180
05y	54y	0.8687772763313772	1333	121257	266070	21027180
05y	55y	0.8919257329151995	1424	121257	276857	21027180
05y	56y	0.8754400572383099	1333	121257	264045	21027180
05y	57y	0.8888709544946437	1319	121257	257324	21027180
05y	58y	0.9346584235859369	1422	121257	263828	21027180
05y	59y	0.8025007429425239	1206	121257	260601	21027180
05y	60y	0.8643370322328751	1209	121257	242559	21027180
05y	61y	0.8549765886933358	1218	121257	247040	21027180
05y	62y	0.8848214296345668	1123	121257	220089	21027180
05y	63y	0.8807055334968917	1089	121257	214423	21027180
05y	64y	0.9369134629748087	1133	121257	209703	21027180
05y	65y	0.8621929788079941	955	121257	192076	21027180
05y	66y	0.8935817444099691	907	121257	176014	21027180
05y	67y	0.9133410995202921	893	121257	169548	21027180
05y	68y	0.9305319016732478	860	121257	160266	21027180
05y	69y	0.7620751946208895	633	121257	144039	21027180
05y	70y	0.8704288707550467	693	121257	138062	21027180
05y	71y	0.8025953677819792	617	121257	133310	21027180
05y	72y	0.7798204228997858	538	121257	119636	21027180
05y	73y	0.7672751506469683	525	121257	118654	21027180
05y	74y	0.8506438318617816	582	121257	118645	21027180
05y	75y	0.7674267839318715	459	121257	103717	21027180
05y	76y	0.7783064919030075	419	121257	93355	21027180
05y	77y	0.7230086465005575	342	121257	82027	21027180
05y	78y	0.703007752563061	323	121257	79674	21027180
05y	79y	0.6630566326779354	288	121257	75321	21027180
05y	80y	0.6960321175616075	284	121257	70756	21027180
05y	81y	0.7258514917295403	265	121257	63310	21027180
05y	82y	0.6459078264562566	219	121257	58796	21027180
05y	83y	0.789269840808567	265	121257	58223	21027180
05y	84y	0.6409724276047312	190	121257	51403	21027180
05y	85y	0.6477103356950565	191	121257	51136	21027180
05y	86y	0.8148236397155614	199	121257	42351	21027180
05y	87y	0.7159418954366108	193	121257	46747	21027180
05y	88y	0.5693742007004976	128	121257	38984	21027180
05y	89y	0.5946315497749127	123	121257	35870	21027180
05y	90y	0.6474147097081306	140	121257	37499	21027180
05y	91y	0.6850854873384449	115	121257	29109	21027180
05y	92y	0.6184104846948795	80	121257	22433	21027180
05y	93y	0.5808333481456245	65	121257	19406	21027180
05y	94y	0.6555554692013895	63	121257	16665	21027180
05y	95y	0.3730317586648091	30	121257	13946	21027180
05y	96y	0.6362148177797164	46	121257	12538	21027180
05y	97y	0.5216210802729702	27	121257	8976	21027180
05y	98y	0.3703516342073854	13	121257	6087	21027180
05y	99y+	0.6524156089693477	64	121257	17011	21027180
06y	00y	0.9925261335262342	104	130411	16895	21027180
06y	01y	1.1780738853735617	744	130411	101828	21027180
06y	02y	1.3665595432795687	757	130411	89317	21027180
06y	03y	1.5324606818417832	963	130411	101322	21027180
06y	04y	1.653735873953505	1126	130411	109784	21027180
06y	05y	1.5597607956664925	1173	130411	121257	21027180
06y	06y	2.1809773884255277	1764	130411	130411	21027180
06y	07y	1.5452012176989045	1324	130411	138156	21027180
06y	08y	1.722859579153176	1512	130411	141504	21027180
06y	09y	1.642955278684808	1721	130411	168897	21027180
06y	10y	1.6165911033504317	1811	130411	180628	21027180
06y	11y	1.4884421952292215	1764	130411	191088	21027180
06y	12y	1.40323093529746	1458	130411	167531	21027180
06y	13y	1.3078046244110446	1350	130411	166440	21027180
06y	14y	1.1649306487364917	1413	130411	195573	21027180
06y	15y	1.1776419035013477	1532	130411	209755	21027180
06y	16y	1.09691920874684	1526	130411	224309	21027180
06y	17y	1.0670023588631652	1524	130411	230296	21027180
06y	18y	0.9996934885059064	1713	130411	276285	21027180
06y	19y	0.940592429114144	1822	130411	312330	21027180
06y	20y	0.9159696762162909	1993	130411	350827	21027180
06y	21y	0.8796173760882454	2135	130411	391355	21027180
06y	22y	0.9253478578831542	2435	130411	424288	21027180
06y	23y	0.9531905608733232	2470	130411	417815	21027180
06y	24y	0.9364404295649967	2517	130411	433381	21027180
06y	25y	0.9778643778051458	2644	130411	435963	21027180
06y	26y	0.9428400521565123	2565	130411	438648	21027180
06y	27y	0.964983410786634	2741	130411	457990	21027180
06y	28y	0.9604681801891246	2646	130411	444195	21027180
06y	29y	0.9605171808265913	2775	130411	465827	21027180
06y	30y	0.9812877547373755	2823	130411	463854	21027180
06y	31y	0.9521263178695994	2641	130411	447240	21027180
06y	32y	0.9909668316145062	2691	130411	437846	21027180
06y	33y	0.9999878749573751	2557	130411	412290	21027180
06y	34y	1.0232308001017851	2528	130411	398355	21027180
06y	35y	1.0452900102584417	2475	130411	381773	21027180
06y	36y	1.0367449565869555	2382	130411	370456	21027180
06y	37y	1.0665352546711737	2424	130411	366458	21027180
06y	38y	1.0861801784017122	2309	130411	342759	21027180
06y	39y	1.06248284440684	2255	130411	342209	21027180
06y	40y	1.062557426372698	2251	130411	341578	21027180
06y	41y	1.0463454399766	2091	130411	322215	21027180
06y	42y	1.028049284600515	2069	130411	324499	21027180
06y	43y	1.02503129197051	2011	130411	316331	21027180
06y	44y	1.00342225402724	1887	130411	303218	21027180
06y	45y	0.9837259680698709	1835	130411	300766	21027180
06y	46y	0.9959739537143565	1838	130411	297553	21027180
06y	47y	0.9790442966773425	1765	130411	290676	21027180
06y	48y	0.9248106630933421	1609	130411	280524	21027180
06y	49y	0.953966093961346	1689	130411	285472	21027180
06y	50y	0.9187835360016571	1631	130411	286225	21027180
06y	51y	0.9088761449311514	1673	130411	296796	21027180
06y	52y	0.9005890096614899	1587	130411	284130	21027180
06y	53y	0.9095576962963987	1534	130411	271933	21027180
06y	54y	0.9192983454865243	1517	130411	266070	21027180
06y	55y	0.8747445218949635	1502	130411	276857	21027180
06y	56y	0.903144067036962	1479	130411	264045	21027180
06y	57y	0.872219413680364	1392	130411	257324	21027180
06y	58y	0.9344442747997181	1529	130411	263828	21027180
06y	59y	0.9138422324654595	1477	130411	260601	21027180
06y	60y	0.9173361328898351	1380	130411	242559	21027180
06y	61y	0.9013494690602624	1381	130411	247040	21027180
06y	62y	0.9186836911471735	1254	130411	220089	21027180
06y	63y	0.8835544244702075	1175	130411	214423	21027180
06y	64y	0.9003659425095897	1171	130411	209703	21027180
06y	65y	0.8310533395070663	990	130411	192076	21027180
06y	66y	0.821697636495622	897	130411	176014	21027180
06y	67y	0.8302108022130571	873	130411	169548	21027180
06y	68y	0.8551540075631769	850	130411	160266	21027180
06y	69y	0.8373139130090175	748	130411	144039	21027180
06y	70y	0.8431985373335273	722	130411	138062	21027180
06y	71y	0.839389533033783	694	130411	133310	21027180
06y	72y	0.8234668744352187	611	130411	119636	21027180
06y	73y	0.8248464600758929	607	130411	118654	21027180
06y	74y	0.838498964676658	617	130411	118645	21027180
06y	75y	0.7881789289284704	507	130411	103717	21027180
06y	76y	0.8083046498830009	468	130411	93355	21027180
06y	77y	0.7371251800115654	375	130411	82027	21027180
06y	78y	0.7649657413695032	378	130411	79674	21027180
06y	79y	0.8477072861521295	396	130411	75321	21027180
06y	80y	0.7497205792556122	329	130411	70756	21027180
06y	81y	0.7105566317283949	279	130411	63310	21027180
06y	82y	0.7733358339307063	282	130411	58796	21027180
06y	83y	0.7421761981602784	268	130411	58223	21027180
06y	84y	0.6430314321560661	205	130411	51403	21027180
06y	85y	0.6400827039478029	203	130411	51136	21027180
06y	86y	0.6472201941243058	170	130411	42351	21027180
06y	87y	0.6208484016423633	180	130411	46747	21027180
06y	88y	0.6286718248247416	152	130411	38984	21027180
06y	89y	0.588852775564869	131	130411	35870	21027180
06y	90y	0.5245742299345709	122	130411	37499	21027180
06y	91y	0.6369969629724318	115	130411	29109	21027180
06y	92y	0.43125158244419215	60	130411	22433	21027180
06y	93y	0.6646924832219276	80	130411	19406	21027180
06y	94y	0.5224626507554943	54	130411	16665	21027180
06y	95y	0.3930936823753153	34	130411	13946	21027180
06y	96y	0.5915566950603482	46	130411	12538	21027180
06y	97y	0.4850066890880335	27	130411	8976	21027180
06y	98y	0.635732989023996	24	130411	6087	21027180
06y	99y+	0.7867106969884106	83	130411	17011	21027180
07y	00y	0.9729193506787293	108	138156	16895	21027180
07y	01y	1.2301098697733115	823	138156	101828	21027180
07y	02y	1.4262728403489813	837	138156	89317	21027180
07y	03y	1.3744489759591123	915	138156	101322	21027180
07y	04y	1.6137089649226366	1164	138156	109784	21027180
07y	05y	1.7359077521809427	1383	138156	121257	21027180
07y	06y	1.5452012176989045	1324	138156	130411	21027180
07y	07y	2.4434478411575538	2218	138156	138156	21027180
07y	08y	1.7596482604311452	1636	138156	141504	21027180
07y	09y	1.7058465446798912	1893	138156	168897	21027180
07y	10y	1.6439305940548843	1951	138156	180628	21027180
07y	11y	1.4711086943992995	1847	138156	191088	21027180
07y	12y	1.3981530703425817	1539	138156	167531	21027180
07y	13y	1.2829544741692966	1403	138156	166440	21027180
07y	14y	1.2023498895037812	1545	138156	195573	21027180
07y	15y	1.1667693285962306	1608	138156	209755	21027180
07y	16y	1.0978502365351765	1618	138156	224309	21027180
07y	17y	1.0739356325687617	1625	138156	230296	21027180
07y	18y	0.912801790315466	1657	138156	276285	21027180
07y	19y	0.9292836017000377	1907	138156	312330	21027180
07y	20y	0.9101725970229321	2098	138156	350827	21027180
07y	21y	0.8793078640830174	2261	138156	391355	21027180
07y	22y	0.9186712204120935	2561	138156	424288	21027180
07y	23y	0.9052189714179252	2485	138156	417815	21027180
07y	24y	0.9580447169893419	2728	138156	433381	21027180
07y	25y	0.9380571881690994	2687	138156	435963	21027180
07y	26y	0.9337031542390977	2691	138156	438648	21027180
07y	27y	0.9298288058787834	2798	138156	457990	21027180
07y	28y	0.9662438091748229	2820	138156	444195	21027180
07y	29y	0.9752836866611614	2985	138156	465827	21027180
07y	30y	0.9922286491798031	3024	138156	463854	21027180
07y	31y	0.9443514041090039	2775	138156	447240	21027180
07y	32y	0.9785168180656604	2815	138156	437846	21027180
07y	33y	1.0111149057691218	2739	138156	412290	21027180
07y	34y	1.0445747396315295	2734	138156	398355	21027180
07y	35y	1.0329361671150292	2591	138156	381773	21027180
07y	36y	1.0271045598502393	2500	138156	370456	21027180
07y	37y	1.0927175612950797	2631	138156	366458	21027180
07y	38y	1.050155375338887	2365	138156	342759	21027180
07y	39y	1.0540669602185064	2370	138156	342209	21027180
07y	40y	1.0622522055038324	2384	138156	341578	21027180
07y	41y	1.044842068279264	2212	138156	322215	21027180
07y	42y	1.064222446596207	2269	138156	324499	21027180
07y	43y	1.0253047684663972	2131	138156	316331	21027180
07y	44y	1.010415681470092	2013	138156	303218	21027180
07y	45y	0.9741218291164978	1925	138156	300766	21027180
07y	46y	0.99691650800191	1949	138156	297553	21027180
07y	47y	0.9670946971727055	1847	138156	290676	21027180
07y	48y	0.9559763820692971	1762	138156	280524	21027180
07y	49y	0.9394067320213805	1762	138156	285472	21027180
07y	50y	0.9289591626262823	1747	138156	286225	21027180
07y	51y	0.9189486487870699	1792	138156	296796	21027180
07y	52y	0.9347374043052629	1745	138156	284130	21027180
07y	53y	0.8865526761013286	1584	138156	271933	21027180
07y	54y	0.9066603814371754	1585	138156	266070	21027180
07y	55y	0.9087169454353761	1653	138156	276857	21027180
07y	56y	0.8870987219131703	1539	138156	264045	21027180
07y	57y	0.8676830263762562	1467	138156	257324	21027180
07y	58y	0.942055699121658	1633	138156	263828	21027180
07y	59y	0.8445074726727217	1446	138156	260601	21027180
07y	60y	0.8464588263865627	1349	138156	242559	21027180
07y	61y	0.9118128712867969	1480	138156	247040	21027180
07y	62y	0.9598478815380953	1388	138156	220089	21027180
07y	63y	0.9014541340718689	1270	138156	214423	21027180
07y	64y	0.8832775992598082	1217	138156	209703	21027180
07y	65y	0.8652882716047161	1092	138156	192076	21027180
07y	66y	0.8586443521697616	993	138156	176014	21027180
07y	67y	0.8985715995035133	1001	138156	169548	21027180
07y	68y	0.8252578430902561	869	138156	160266	21027180
07y	69y	0.7988274492643711	756	138156	144039	21027180
07y	70y	0.917192400427465	832	138156	138062	21027180
07y	71y	0.896227385099871	785	138156	133310	21027180
07y	72y	0.8625396962779726	678	138156	119636	21027180
07y	73y	0.8427412806197155	657	138156	118654	21027180
07y	74y	0.8004725263826714	624	138156	118645	21027180
07y	75y	0.8217682587634237	560	138156	103717	21027180
07y	76y	0.7972280259715429	489	138156	93355	21027180
07y	77y	0.6716809390357805	362	138156	82027	21027180
07y	78y	0.783210528970147	410	138156	79674	21027180
07y	79y	0.757750919793079	375	138156	75321	21027180
07y	80y	0.653915440388686	304	138156	70756	21027180
07y	81y	0.6971672316848629	290	138156	63310	21027180
07y	82y	0.6342048880071623	245	138156	58796	21027180
07y	83y	0.7188684052190513	275	138156	58223	21027180
07y	84y	0.6158658891967942	208	138156	51403	21027180
07y	85y	0.6815849791857519	229	138156	51136	21027180
07y	86y	0.6432808802462696	179	138156	42351	21027180
07y	87y	0.6511597268823573	200	138156	46747	21027180
07y	88y	0.7027443920079115	180	138156	38984	21027180
07y	89y	0.4667373868740018	110	138156	35870	21027180
07y	90y	0.49110795149640446	121	138156	37499	21027180
07y	91y	0.6169727787620221	118	138156	29109	21027180
07y	92y	0.5834751668403995	86	138156	22433	21027180
07y	93y	0.6352728189270018	81	138156	19406	21027180
07y	94y	0.5297048600890664	58	138156	16665	21027180
07y	95y	0.45836443379877967	42	138156	13946	21027180
07y	96y	0.38844809431258676	32	138156	12538	21027180
07y	97y	0.4069487139792734	24	138156	8976	21027180
07y	98y	0.37505869691770116	15	138156	6087	21027180
07y	99y+	0.6084016037064757	68	138156	17011	21027180
08y	00y	1.1082166353688525	126	141504	16895	21027180
08y	01y	1.114906533735744	764	141504	101828	21027180
08y	02y	1.332633432705605	801	141504	89317	21027180
08y	03y	1.3565952586816978	925	141504	101322	21027180
08y	04y	1.4740124282000537	1089	141504	109784	21027180
08y	05y	1.7512079714169597	1429	141504	121257	21027180
08y	06y	1.722859579153176	1512	141504	130411	21027180
08y	07y	1.7596482604311452	1636	141504	138156	21027180
08y	08y	2.642130327370567	2516	141504	141504	21027180
08y	09y	1.6056587455038278	1825	141504	168897	21027180
08y	10y	1.8320927650062107	2227	141504	180628	21027180
08y	11y	1.6517085364209667	2124	141504	191088	21027180
08y	12y	1.468850067338098	1656	141504	167531	21027180
08y	13y	1.3874125646445652	1554	141504	166440	21027180
08y	14y	1.2574809552088695	1655	141504	195573	21027180
08y	15y	1.185211712997776	1673	141504	209755	21027180
08y	16y	1.1016860896277085	1663	141504	224309	21027180
08y	17y	1.136925023081665	1762	141504	230296	21027180
08y	18y	0.9702676287098891	1804	141504	276285	21027180
08y	19y	0.9234728889485577	1941	141504	312330	21027180
08y	20y	0.9148987986134995	2160	141504	350827	21027180
08y	21y	0.8657176583913325	2280	141504	391355	21027180
08y	22y	0.8941335310825852	2553	141504	424288	21027180
08y	23y	0.9215007675785832	2591	141504	417815	21027180
08y	24y	0.9096612575342159	2653	141504	433381	21027180
08y	25y	0.9342685272122816	2741	141504	435963	21027180
08y	26y	0.9404065039951437	2776	141504	438648	21027180
08y	27y	0.947088177559731	2919	141504	457990	21027180
08y	28y	0.9346845240744404	2794	141504	444195	21027180
08y	29y	0.9566743376681809	2999	141504	465827	21027180
08y	30y	0.9777223413728323	3052	141504	463854	21027180
08y	31y	0.9678591534112626	2913	141504	447240	21027180
08y	32y	0.9835338477440307	2898	141504	437846	21027180
08y	33y	0.9724145758286562	2698	141504	412290	21027180
08y	34y	1.0030737042713271	2689	141504	398355	21027180
08y	35y	1.0415813961411458	2676	141504	381773	21027180
08y	36y	1.036898461725327	2585	141504	370456	21027180
