x	y	RR	N_pairs	N_x	N_y	N_total
77y	42y	0.8163843268518023	159	13397	29873	2054868
77y	43y	0.6818250750280818	122	13397	27445	2054868
77y	44y	0.8172768496280376	154	13397	28902	2054868
77y	45y	0.9583423804566559	200	13397	32010	2054868
77y	46y	0.9243899153895645	154	13397	25553	2054868
77y	47y	1.0092538534586744	169	13397	25684	2054868
77y	48y	1.2925204430418689	239	13397	28362	2054868
77y	49y	0.9084513802037769	156	13397	26339	2054868
77y	50y	0.933099177905107	129	13397	21205	2054868
77y	51y	1.0418070759748994	167	13397	24587	2054868
77y	52y	0.7674660666480791	125	13397	24982	2054868
77y	53y	1.0186774770367664	142	13397	21381	2054868
77y	54y	1.2432386659851553	166	13397	20480	2054868
77y	55y	0.8361075374087091	136	13397	24949	2054868
77y	56y	0.9415758018200966	150	13397	24435	2054868
77y	57y	1.2628872953740147	163	13397	19797	2054868
77y	58y	0.9677361465056735	139	13397	22031	2054868
77y	59y	1.0134722986712226	128	13397	19372	2054868
77y	60y	1.2105493438375252	139	13397	17612	2054868
77y	61y	1.1227298586984262	164	13397	22405	2054868
77y	62y	1.3811879994913	156	13397	17324	2054868
77y	63y	1.4345259090741016	180	13397	19246	2054868
77y	64y	1.247655063359681	174	13397	21391	2054868
77y	65y	1.6471630273698625	176	13397	16389	2054868
77y	66y	1.411464668785254	133	13397	14453	2054868
77y	67y	1.345547793913141	138	13397	15731	2054868
77y	68y	1.504919534387414	139	13397	14167	2054868
77y	69y	1.5879195254410046	123	13397	11881	2054868
77y	70y	1.67425191302353	142	13397	13009	2054868
77y	71y	1.606422566574635	131	13397	12508	2054868
77y	72y	2.2793970261872567	165	13397	11103	2054868
77y	73y	2.108570182498753	167	13397	12148	2054868
77y	74y	2.425794351965728	174	13397	11002	2054868
77y	75y	2.1859766938742915	186	13397	13051	2054868
77y	76y	2.3046314052687995	231	13397	15374	2054868
77y	77y	3.297321563699194	288	13397	13397	2054868
77y	78y	2.7762142709593634	221	13397	12210	2054868
77y	79y	2.137680214723184	129	13397	9256	2054868
77y	80y	2.3465110793461887	172	13397	11243	2054868
77y	81y	2.8510814280043357	208	13397	11190	2054868
77y	82y	2.706678035646494	211	13397	11957	2054868
77y	83y	2.675552521418987	171	13397	9803	2054868
77y	84y	2.47312849017269	203	13397	12590	2054868
77y	85y	2.7679270064970574	210	13397	11637	2054868
77y	86y	2.7387272303855403	196	13397	10977	2054868
77y	87y	2.0664671851132743	187	13397	13880	2054868
77y	88y	2.7185733780075045	207	13397	11679	2054868
77y	89y	2.899712288552371	240	13397	12695	2054868
77y	90y	2.6389705136951207	221	13397	12845	2054868
77y	91y	2.567133138732099	183	13397	10934	2054868
77y	92y	3.069785758410124	144	13397	7195	2054868
77y	93y	2.3059917436959565	101	13397	6718	2054868
77y	94y	1.780414380300981	60	13397	5169	2054868
77y	95y	2.622554924874186	107	13397	6258	2054868
77y	96y	1.9676091217426723	65	13397	5067	2054868
77y	97y	2.180589978841931	50	13397	3517	2054868
77y	98y	2.2305439665034874	34	13397	2338	2054868
77y	99y+	2.284797112123218	91	13397	6109	2054868
78y	00y	2.0475020475020476e-5	0	12210	4	2054868
78y	01y	0.4443784815233067	46	12210	17421	2054868
78y	02y	0.5272624838541238	38	12210	12129	2054868
78y	03y	0.4502478459476828	41	12210	15325	2054868
78y	04y	0.41245431705884733	33	12210	13465	2054868
78y	05y	0.33737814847271286	35	12210	17459	2054868
78y	06y	0.43608860229460533	36	12210	13893	2054868
78y	07y	0.35509715954790466	32	12210	15166	2054868
78y	08y	0.3610986592456033	33	12210	15380	2054868
78y	09y	0.35687652879044324	47	12210	22164	2054868
78y	10y	0.3221775936142452	44	12210	22984	2054868
78y	11y	0.4917333821361512	65	12210	22246	2054868
78y	12y	0.39343976514636947	40	12210	17110	2054868
78y	13y	0.49902633560382637	45	12210	15176	2054868
78y	14y	0.5250575587676651	61	12210	19552	2054868
78y	15y	0.5587967295204649	64	12210	19275	2054868
78y	16y	0.43267400092527425	53	12210	20615	2054868
78y	17y	0.4743344381732206	70	12210	24836	2054868
78y	18y	0.5328102762759919	79	12210	24953	2054868
78y	19y	0.45420038314183303	72	12210	26678	2054868
78y	20y	0.44137335392988775	98	12210	37367	2054868
78y	21y	0.5304883927903181	111	12210	35214	2054868
78y	22y	0.6006640225612425	128	12210	35863	2054868
78y	23y	0.3752912865356132	85	12210	38117	2054868
78y	24y	0.47910263208222587	119	12210	41801	2054868
78y	25y	0.6081689309630486	144	12210	39848	2054868
78y	26y	0.6181325917244275	149	12210	40567	2054868
78y	27y	0.637643308557863	145	12210	38270	2054868
78y	28y	0.6047498857525243	143	12210	39795	2054868
78y	29y	0.6954674832216294	150	12210	36298	2054868
78y	30y	0.6875436922210308	147	12210	35982	2054868
78y	31y	0.6643837243058507	146	12210	36983	2054868
78y	32y	0.6294322906867873	131	12210	35026	2054868
78y	33y	0.8161538588504554	167	12210	34436	2054868
78y	34y	0.7151224733978854	140	12210	32947	2054868
78y	35y	0.6589674514896556	123	12210	31413	2054868
78y	36y	0.7696186348389099	131	12210	28646	2054868
78y	37y	0.5541108619305964	96	12210	29157	2054868
78y	38y	0.6467649276063927	115	12210	29924	2054868
78y	39y	0.6634449074659324	117	12210	29679	2054868
78y	40y	0.564174989878841	123	12210	36691	2054868
78y	41y	0.6024839794231203	108	12210	30168	2054868
78y	42y	0.816878432648526	145	12210	29873	2054868
78y	43y	0.692920604070176	113	12210	27445	2054868
78y	44y	0.6463434455649527	111	12210	28902	2054868
78y	45y	0.9042968938095461	172	12210	32010	2054868
78y	46y	0.8957055805997222	136	12210	25553	2054868
78y	47y	0.8321647712046404	127	12210	25684	2054868
78y	48y	0.9256696231204375	156	12210	28362	2054868
78y	49y	0.9009238767050377	141	12210	26339	2054868
78y	50y	0.8333343607052638	105	12210	21205	2054868
78y	51y	1.0541039629053621	154	12210	24587	2054868
78y	52y	0.7342899106849151	109	12210	24982	2054868
78y	53y	1.0153831765870491	129	12210	21381	2054868
78y	54y	1.125793874929617	137	12210	20480	2054868
78y	55y	0.7892252759101129	117	12210	24949	2054868
78y	56y	0.9986744186007538	145	12210	24435	2054868
78y	57y	1.2411427628430205	146	12210	19797	2054868
78y	58y	1.0847318708196563	142	12210	22031	2054868
78y	59y	1.0251226133685354	118	12210	19372	2054868
78y	60y	1.0988981202415224	115	12210	17612	2054868
78y	61y	1.1417391841538238	152	12210	22405	2054868
78y	62y	1.0880230963525814	112	12210	17324	2054868
78y	63y	1.1717435823587752	134	12210	19246	2054868
78y	64y	1.0463785296892678	133	12210	21391	2054868
78y	65y	1.1706327314784206	114	12210	16389	2054868
78y	66y	1.3623733071806137	117	12210	14453	2054868
78y	67y	1.5191486775175034	142	12210	15731	2054868
78y	68y	1.306721564637849	110	12210	14167	2054868
78y	69y	1.6006401800106034	113	12210	11881	2054868
78y	70y	1.7076477262732932	132	12210	13009	2054868
78y	71y	1.6684072922240496	124	12210	12508	2054868
78y	72y	2.3948869283913865	158	12210	11103	2054868
78y	73y	1.7039960943072567	123	12210	12148	2054868
78y	74y	2.6004322719374526	170	12210	11002	2054868
78y	75y	2.153480521291417	167	12210	13051	2054868
78y	76y	2.0579709438497003	188	12210	15374	2054868
78y	77y	2.7762142709593634	221	12210	13397	2054868
78y	78y	3.5285198689866997	256	12210	12210	2054868
78y	79y	2.7636847905106334	152	12210	9256	2054868
78y	80y	2.7243157649899623	182	12210	11243	2054868
78y	81y	2.6469811439516535	176	12210	11190	2054868
78y	82y	2.702385273958411	192	12210	11957	2054868
78y	83y	2.8841546609066757	168	12210	9803	2054868
78y	84y	3.0611035304204486	229	12210	12590	2054868
78y	85y	3.3407133421827933	231	12210	11637	2054868
78y	86y	3.1736201679082248	207	12210	10977	2054868
78y	87y	2.594732390892333	214	12210	13880	2054868
78y	88y	2.8243510703567214	196	12210	11679	2054868
78y	89y	2.8899614821237507	218	12210	12695	2054868
78y	90y	2.476258400018618	189	12210	12845	2054868
78y	91y	2.7397390447966634	178	12210	10934	2054868
78y	92y	3.5085585414841844	150	12210	7195	2054868
78y	93y	2.7806814920688097	111	12210	6718	2054868
78y	94y	3.4837382150789	107	12210	5169	2054868
78y	95y	2.689259480870219	100	12210	6258	2054868
78y	96y	2.889592595986912	87	12210	5067	2054868
78y	97y	3.2060530378130605	67	12210	3517	2054868
78y	98y	2.4473871842135315	34	12210	2338	2054868
78y	99y+	2.424269036071295	88	12210	6109	2054868
79y	00y	2.7009507346586e-5	0	9256	4	2054868
79y	01y	0.3695604672372831	29	9256	17421	2054868
79y	02y	0.3477676647745181	19	9256	12129	2054868
79y	03y	0.4490780214341811	31	9256	15325	2054868
79y	04y	0.3297495652000882	20	9256	13465	2054868
79y	05y	0.3306089255761232	26	9256	17459	2054868
79y	06y	0.4953660604965684	31	9256	13893	2054868
79y	07y	0.43914788270537825	30	9256	15166	2054868
79y	08y	0.31756083707134614	22	9256	15380	2054868
79y	09y	0.3505746361647291	35	9256	22164	2054868
79y	10y	0.2511356261587859	26	9256	22984	2054868
79y	11y	0.39917988325093706	40	9256	22246	2054868
79y	12y	0.3892528807194487	30	9256	17110	2054868
79y	13y	0.2633151104824112	18	9256	15176	2054868
79y	14y	0.38605423212898926	34	9256	19552	2054868
79y	15y	0.4837438890551731	42	9256	19275	2054868
79y	16y	0.40922376444638514	38	9256	20615	2054868
79y	17y	0.25028623813704504	28	9256	24836	2054868
79y	18y	0.569400433922083	64	9256	24953	2054868
79y	19y	0.37447241658466285	45	9256	26678	2054868
79y	20y	0.4693528345383254	79	9256	37367	2054868
79y	21y	0.447613910752574	71	9256	35214	2054868
79y	22y	0.6376042359270276	103	9256	35863	2054868
79y	23y	0.4426449012274426	76	9256	38117	2054868
79y	24y	0.5098531969921195	96	9256	41801	2054868
79y	25y	0.5905544163109357	106	9256	39848	2054868
79y	26y	0.5363073746199054	98	9256	40567	2054868
79y	27y	0.5510940579591986	95	9256	38270	2054868
79y	28y	0.5243966756811025	94	9256	39795	2054868
79y	29y	0.6116146632030366	100	9256	36298	2054868
79y	30y	0.6293256857229153	102	9256	35982	2054868
79y	31y	0.666317817051171	111	9256	36983	2054868
79y	32y	0.6338259876932513	100	9256	35026	2054868
79y	33y	0.8445379723366423	131	9256	34436	2054868
79y	34y	0.6401301969253204	95	9256	32947	2054868
79y	35y	0.7137934273807939	101	9256	31413	2054868
79y	36y	0.6122428041678979	79	9256	28646	2054868
79y	37y	0.6471972666737988	85	9256	29157	2054868
79y	38y	0.6380274894324626	86	9256	29924	2054868
79y	39y	0.5759728963056534	77	9256	29679	2054868
79y	40y	0.599012977448823	99	9256	36691	2054868
79y	41y	0.5813546595131797	79	9256	30168	2054868
79y	42y	0.7208642378347219	97	9256	29873	2054868
79y	43y	0.5338770925995938	66	9256	27445	2054868
79y	44y	0.6605886995286488	86	9256	28902	2054868
79y	45y	0.6727390620692486	97	9256	32010	2054868
79y	46y	0.946989553056993	109	9256	25553	2054868
79y	47y	0.8211481699929345	95	9256	25684	2054868
79y	48y	0.9314739067398604	119	9256	28362	2054868
79y	49y	0.7754416617939692	92	9256	26339	2054868
79y	50y	0.8899000567983	85	9256	21205	2054868
79y	51y	0.9119613183516849	101	9256	24587	2054868
79y	52y	0.8531091781069405	96	9256	24982	2054868
79y	53y	0.8721915165351898	84	9256	21381	2054868
79y	54y	1.13820353963814	105	9256	20480	2054868
79y	55y	0.8097460435537416	91	9256	24949	2054868
79y	56y	0.8540358382946377	94	9256	24435	2054868
79y	57y	1.2671838968905174	113	9256	19797	2054868
79y	58y	1.2193032872631309	121	9256	22031	2054868
79y	59y	1.1803840962756036	103	9256	19372	2054868
79y	60y	1.3109473428582814	104	9256	17612	2054868
79y	61y	1.0701370301225746	108	9256	22405	2054868
79y	62y	1.1661483514559166	91	9256	17324	2054868
79y	63y	1.026620921847874	89	9256	19246	2054868
79y	64y	1.0793513441363214	104	9256	21391	2054868
79y	65y	1.3139531012774817	97	9256	16389	2054868
79y	66y	1.6589234179683308	108	9256	14453	2054868
79y	67y	1.2560133660850665	89	9256	15731	2054868
79y	68y	1.8334478128197786	117	9256	14167	2054868
79y	69y	2.0927898087174914	112	9256	11881	2054868
79y	70y	2.0137181223450584	118	9256	13009	2054868
79y	71y	1.9168868052363515	108	9256	12508	2054868
79y	72y	2.1394592696142687	107	9256	11103	2054868
79y	73y	1.8457682692058675	101	9256	12148	2054868
79y	74y	2.2196353334515906	110	9256	11002	2054868
79y	75y	2.738688705574772	161	9256	13051	2054868
79y	76y	2.0216303252052907	140	9256	15374	2054868
79y	77y	2.137680214723184	129	9256	13397	2054868
79y	78y	2.7636847905106334	152	9256	12210	2054868
79y	79y	4.50915420369716	188	9256	9256	2054868
79y	80y	3.1198625481054147	158	9256	11243	2054868
79y	81y	3.2338368253078165	163	9256	11190	2054868
79y	82y	3.527702524726857	190	9256	11957	2054868
79y	83y	2.8534622226399393	126	9256	9803	2054868
79y	84y	2.697902714972509	153	9256	12590	2054868
79y	85y	3.033309144772556	159	9256	11637	2054868
79y	86y	3.17524011469255	157	9256	10977	2054868
79y	87y	2.7830458831595175	174	9256	13880	2054868
79y	88y	3.079427192895403	162	9256	11679	2054868
79y	89y	3.3226261589727475	190	9256	12695	2054868
79y	90y	2.8690265273103654	166	9256	12845	2054868
79y	91y	2.8425594128138045	140	9256	10934	2054868
79y	92y	3.7952020153484574	123	9256	7195	2054868
79y	93y	3.007197683927106	91	9256	6718	2054868
79y	94y	2.619895020226458	61	9256	5169	2054868
79y	95y	2.270413714870204	64	9256	6258	2054868
79y	96y	3.1107709203159937	71	9256	5067	2054868
79y	97y	3.029908102858348	48	9256	3517	2054868
79y	98y	3.038547719353243	32	9256	2338	2054868
79y	99y+	2.5438324380212936	70	9256	6109	2054868
80y	00y	2.2236057991639243e-5	0	11243	4	2054868
80y	01y	0.48259906247439077	46	11243	17421	2054868
80y	02y	0.4671307137090062	31	11243	12129	2054868
80y	03y	0.5128255986432885	43	11243	15325	2054868
80y	04y	0.2986194223618746	22	11243	13465	2054868
80y	05y	0.30358503433594286	29	11243	17459	2054868
80y	06y	0.4999070768692954	38	11243	13893	2054868
80y	07y	0.2771778437396345	23	11243	15166	2054868
80y	08y	0.24955408751950497	21	11243	15380	2054868
80y	09y	0.3958173425136109	48	11243	22164	2054868
80y	10y	0.3101278139139304	39	11243	22984	2054868
80y	11y	0.4190057335084796	51	11243	22246	2054868
80y	12y	0.37386926071228266	35	11243	17110	2054868
80y	13y	0.4937740502835455	41	11243	15176	2054868
80y	14y	0.3926086151368526	42	11243	19552	2054868
80y	15y	0.3792864503787513	40	11243	19275	2054868
80y	16y	0.4166930353344175	47	11243	20615	2054868
80y	17y	0.37531009613583655	51	11243	24836	2054868
80y	18y	0.44679549986599554	61	11243	24953	2054868
80y	19y	0.5138184756313575	75	11243	26678	2054868
80y	20y	0.3766207243021561	77	11243	37367	2054868
80y	21y	0.5709249802560425	110	11243	35214	2054868
80y	22y	0.509630139536841	100	11243	35863	2054868
80y	23y	0.5274431947618197	110	11243	38117	2054868
80y	24y	0.5071927511555276	116	11243	41801	2054868
80y	25y	0.5274642525346205	115	11243	39848	2054868
80y	26y	0.5856958950819479	130	11243	40567	2054868
80y	27y	0.5444375980911131	114	11243	38270	2054868
80y	28y	0.661356616673616	144	11243	39795	2054868
80y	29y	0.6042271975112357	120	11243	36298	2054868
80y	30y	0.5435008139230258	107	11243	35982	2054868
80y	31y	0.6622231836249087	134	11243	36983	2054868
80y	32y	0.558335130662317	107	11243	35026	2054868
80y	33y	0.7112033917992798	134	11243	34436	2054868
80y	34y	0.9042186246252161	163	11243	32947	2054868
80y	35y	0.6749168876278041	116	11243	31413	2054868
80y	36y	0.6507855549226782	102	11243	28646	2054868
80y	37y	0.6707221691730396	107	11243	29157	2054868
80y	38y	0.690177055971603	113	11243	29924	2054868
80y	39y	0.6342926534710636	103	11243	29679	2054868
80y	40y	0.5230358664106458	105	11243	36691	2054868
80y	41y	0.7391201315091535	122	11243	30168	2054868
80y	42y	0.7097099116611056	116	11243	29873	2054868
80y	43y	0.619329025390459	93	11243	27445	2054868
80y	44y	0.6007550485761005	95	11243	28902	2054868
80y	45y	0.8222020168861778	144	11243	32010	2054868
80y	46y	0.9155241288179106	128	11243	25553	2054868
80y	47y	0.8468100825109085	119	11243	25684	2054868
80y	48y	0.7668524842821443	119	11243	28362	2054868
80y	49y	0.8257515531800819	119	11243	26339	2054868
80y	50y	0.8877704155797074	103	11243	21205	2054868
80y	51y	0.9440606583817227	127	11243	24587	2054868
80y	52y	0.826709559798825	113	11243	24982	2054868
80y	53y	1.077070798913931	126	11243	21381	2054868
80y	54y	1.1333798538882527	127	11243	20480	2054868
80y	55y	0.901059953642262	123	11243	24949	2054868
80y	56y	0.9125343207435294	122	11243	24435	2054868
80y	57y	1.117088825140955	121	11243	19797	2054868
80y	58y	0.9457413135557579	114	11243	22031	2054868
80y	59y	1.2170739582767254	129	11243	19372	2054868
80y	60y	1.2245458496001318	118	11243	17612	2054868
80y	61y	1.2725690887372645	156	11243	22405	2054868
80y	62y	1.1816029535235275	112	11243	17324	2054868
80y	63y	0.8926662037770862	94	11243	19246	2054868
80y	64y	1.1278323915616235	132	11243	21391	2054868
80y	65y	1.159798664861819	104	11243	16389	2054868
80y	66y	1.18869810820548	94	11243	14453	2054868
80y	67y	1.185074248700975	102	11243	15731	2054868
80y	68y	1.5868246476615229	123	11243	14167	2054868
80y	69y	1.8613759339546743	121	11243	11881	2054868
80y	70y	1.6999775133611719	121	11243	13009	2054868
80y	71y	1.7096204706671623	117	11243	12508	2054868
80y	72y	2.0741106684300425	126	11243	11103	2054868
80y	73y	1.685058410177938	112	11243	12148	2054868
80y	74y	2.176212873281407	131	11243	11002	2054868
80y	75y	2.324695195286565	166	11243	13051	2054868
80y	76y	2.1636461227089527	182	11243	15374	2054868
80y	77y	2.3465110793461887	172	11243	13397	2054868
80y	78y	2.7243157649899623	182	11243	12210	2054868
80y	79y	3.1198625481054147	158	11243	9256	2054868
80y	80y	4.259129055833838	262	11243	11243	2054868
80y	81y	2.5806476984149884	158	11243	11190	2054868
80y	82y	2.9806714074777916	195	11243	11957	2054868
80y	83y	2.8711999511428234	154	11243	9803	2054868
80y	84y	2.8888770963798707	199	11243	12590	2054868
80y	85y	3.769397399809352	240	11243	11637	2054868
80y	86y	2.9803761977197296	179	11243	10977	2054868
80y	87y	2.7388962930761145	208	11243	13880	2054868
80y	88y	3.474153757396493	222	11243	11679	2054868
80y	89y	2.7642049666052766	192	11243	12695	2054868
80y	90y	2.945357095511391	207	11243	12845	2054868
80y	91y	3.125822093542227	187	11243	10934	2054868
80y	92y	4.267565574119565	168	11243	7195	2054868
80y	93y	2.5301406820245824	93	11243	6718	2054868
80y	94y	3.6772954765758077	104	11243	5169	2054868
80y	95y	2.8621489904289583	98	11243	6258	2054868
80y	96y	3.6791795946941073	102	11243	5067	2054868
80y	97y	2.28655699609356	44	11243	3517	2054868
80y	98y	3.048750074849348	39	11243	2338	2054868
80y	99y+	2.961875435939937	99	11243	6109	2054868
81y	00y	2.234137622877569e-5	0	11190	4	2054868
81y	01y	0.3794750862812382	36	11190	17421	2054868
81y	02y	0.5450437363430993	36	11190	12129	2054868
81y	03y	0.4553412144086934	38	11190	15325	2054868
81y	04y	0.24548219708395677	18	11190	13465	2054868
81y	05y	0.33657702117474664	32	11190	17459	2054868
81y	06y	0.19826638124766544	15	11190	13893	2054868
81y	07y	0.3148155291155596	26	11190	15166	2054868
81y	08y	0.2865555059726139	24	11190	15380	2054868
81y	09y	0.3065543130508635	37	11190	22164	2054868
81y	10y	0.24767942465784956	31	11190	22984	2054868
81y	11y	0.26415077823833055	32	11190	22246	2054868
81y	12y	0.3112446092126382	29	11190	17110	2054868
81y	13y	0.27830715376284365	23	11190	15176	2054868
81y	14y	0.3193313648423525	34	11190	19552	2054868
81y	15y	0.34297460327395335	36	11190	19275	2054868
81y	16y	0.3830354447044707	43	11190	20615	2054868
81y	17y	0.32533056888937634	44	11190	24836	2054868
81y	18y	0.4268340655588897	58	11190	24953	2054868
81y	19y	0.37858488225614034	55	11190	26678	2054868
81y	20y	0.36366150612982506	74	11190	37367	2054868
81y	21y	0.45890327507546985	88	11190	35214	2054868
81y	22y	0.4403577864595773	86	11190	35863	2054868
81y	23y	0.46731192842281877	97	11190	38117	2054868
81y	24y	0.4700574612863677	107	11190	41801	2054868
81y	25y	0.5253541496112394	114	11190	39848	2054868
81y	26y	0.6201568129230182	137	11190	40567	2054868
81y	27y	0.5374194805592081	112	11190	38270	2054868
81y	28y	0.5583553805298626	121	11190	39795	2054868
81y	29y	0.4704940082174509	93	11190	36298	2054868
81y	30y	0.5409715308453552	106	11190	35982	2054868
81y	31y	0.5511561853999677	111	11190	36983	2054868
81y	32y	0.5662224135095456	108	11190	35026	2054868
81y	33y	0.7412350465372243	139	11190	34436	2054868
81y	34y	0.5740836699491884	103	11190	32947	2054868
81y	35y	0.7424174152837744	127	11190	31413	2054868
81y	36y	0.65386791724715565	102	11190	28646	2054868
81y	37y	0.6109177479059088	97	11190	29157	2054868
81y	38y	0.5829855682056145	95	11190	29924	2054868
81y	39y	0.7796059149551978	126	11190	29679	2054868
81y	40y	0.5655522563395596	113	11190	36691	2054868
81y	41y	0.5052256810772394	83	11190	30168	2054868
81y	42y	0.7868373642641546	128	11190	29873	2054868
81y	43y	0.6423353783690543	96	11190	27445	2054868
81y	44y	0.6989057812017548	110	11190	28902	2054868
81y	45y	0.9178847455791156	160	11190	32010	2054868
81y	46y	0.8192506615156212	114	11190	25553	2054868
81y	47y	0.7721735810459953	108	11190	25684	2054868
81y	48y	1.1201162406948744	173	11190	28362	2054868
81y	49y	0.8645223933045121	124	11190	26339	2054868
81y	50y	0.883315272693328	102	11190	21205	2054868
81y	51y	0.8290319764366131	111	11190	24587	2054868
81y	52y	0.7938718379467354	108	11190	24982	2054868
81y	53y	0.9533421825287408	111	11190	21381	2054868
81y	54y	1.0939153654560434	122	11190	20480	2054868
81y	55y	0.8243634422622508	112	11190	24949	2054868
81y	56y	0.7740673081160592	103	11190	24435	2054868
81y	57y	1.0481728462572502	113	11190	19797	2054868
81y	58y	1.0085675805994228	121	11190	22031	2054868
81y	59y	1.1849210011150852	125	11190	19372	2054868
81y	60y	1.1886391184254297	114	11190	17612	2054868
81y	61y	1.1310660899889295	138	11190	22405	2054868
81y	62y	1.282599420929686	121	11190	17324	2054868
81y	63y	1.2976341636440918	136	11190	19246	2054868
81y	64y	1.3134519420088018	153	11190	21391	2054868
81y	65y	1.4902290661072994	133	11190	16389	2054868
81y	66y	1.4611462305447005	115	11190	14453	2054868
81y	67y	1.2724010280299556	109	11190	15731	2054868
81y	68y	1.594340439111573	123	11190	14167	2054868
81y	69y	1.8083675703030326	117	11190	11881	2054868
81y	70y	1.637449518519213	116	11190	13009	2054868
81y	71y	1.4387722331345114	98	11190	12508	2054868
81y	72y	2.4312568308913765	147	11190	11103	2054868
81y	73y	2.2976964253503778	152	11190	12148	2054868
81y	74y	2.587104083277409	155	11190	11002	2054868
81y	75y	2.2653532313494273	161	11190	13051	2054868
81y	76y	2.5561170670676083	214	11190	15374	2054868
81y	77y	2.8510814280043357	208	11190	13397	2054868
81y	78y	2.6469811439516535	176	11190	12210	2054868
81y	79y	3.2338368253078165	163	11190	9256	2054868
81y	80y	2.5806476984149884	158	11190	11243	2054868
81y	81y	4.562139413382145	278	11190	11190	2054868
81y	82y	3.4401678475065887	224	11190	11957	2054868
81y	83y	3.147053477182351	168	11190	9803	2054868
81y	84y	2.8150455238813166	193	11190	12590	2054868
81y	85y	3.376965179092327	214	11190	11637	2054868
81y	86y	3.5465496179638913	212	11190	10977	2054868
81y	87y	2.95032079512121	223	11190	13880	2054868
81y	88y	3.1132455456319215	198	11190	11679	2054868
81y	89y	2.950878347818711	204	11190	12695	2054868
81y	90y	2.9164188887161178	204	11190	12845	2054868
81y	91y	3.3757543146604054	201	11190	10934	2054868
81y	92y	3.675238588509422	144	11190	7195	2054868
81y	93y	3.0614831082168643	112	11190	6718	2054868
81y	94y	3.4460299430629875	97	11190	5169	2054868
81y	95y	3.1984884263245816	109	11190	6258	2054868
81y	96y	2.6456098644561448	73	11190	5067	2054868
81y	97y	3.185013758018947	61	11190	3517	2054868
81y	98y	3.848623434861415	49	11190	2338	2054868
81y	99y+	2.7654865270785964	92	11190	6109	2054868
82y	00y	2.0908254578907753e-5	0	11957	4	2054868
82y	01y	0.48337557686487675	49	11957	17421	2054868
82y	02y	0.39672972626586955	28	11957	12129	2054868
82y	03y	0.3700625719595271	33	11957	15325	2054868
82y	04y	0.4211815013204421	33	11957	13465	2054868
82y	05y	0.28545676516174673	29	11957	17459	2054868
82y	06y	0.35872667263794256	29	11957	13893	2054868
82y	07y	0.16997377553976523	15	11957	15166	2054868
82y	08y	0.36873920125355997	33	11957	15380	2054868
82y	09y	0.27138235613788847	35	11957	22164	2054868
82y	10y	0.3589031983763842	48	11957	22984	2054868
82y	11y	0.41716083745230775	54	11957	22246	2054868
82y	12y	0.34149992567854803	34	11957	17110	2054868
82y	13y	0.26045471695293304	23	11957	15176	2054868
82y	14y	0.5185880756631065	59	11957	19552	2054868
82y	15y	0.356637748733654	40	11957	19275	2054868
82y	16y	0.35012865549364974	42	11957	20615	2054868
82y	17y	0.4082555184154074	59	11957	24836	2054868
82y	18y	0.4545512662576238	66	11957	24953	2054868
82y	19y	0.2963236181618714	46	11957	26678	2054868
82y	20y	0.4001222688899503	87	11957	37367	2054868
82y	21y	0.5075509923318635	104	11957	35214	2054868
82y	22y	0.5989976220243294	125	11957	35863	2054868
82y	23y	0.5500508245511954	122	11957	38117	2054868
82y	24y	0.3741247356266976	91	11957	41801	2054868
82y	25y	0.5735969238932985	133	11957	39848	2054868
82y	26y	0.6185027927463902	146	11957	40567	2054868
82y	27y	0.5568329476242049	124	11957	38270	2054868
82y	28y	0.5657238496579909	131	11957	39795	2054868
82y	29y	0.6723065607202049	142	11957	36298	2054868
82y	30y	0.5826882129792095	122	11957	35982	2054868
82y	31y	0.659854082714274	142	11957	36983	2054868
82y	32y	0.5495271840523004	112	11957	35026	2054868
82y	33y	0.728621291478186	146	11957	34436	2054868
82y	34y	0.6259318800879444	120	11957	32947	2054868
82y	35y	0.5689650986526037	104	11957	31413	2054868
82y	36y	0.635921604068095	106	11957	28646	2054868
82y	37y	0.5540471417900401	94	11957	29157	2054868
82y	38y	0.5857903695299369	102	11957	29924	2054868
82y	39y	0.5732547113640358	99	11957	29679	2054868
82y	40y	0.5761124551660658	123	11957	36691	2054868
82y	41y	0.6095354376562866	107	11957	30168	2054868
82y	42y	0.7306116340782289	127	11957	29873	2054868
82y	43y	0.5760846378943995	92	11957	27445	2054868
82y	44y	0.6183966730321169	104	11957	28902	2054868
82y	45y	0.8965871248993158	167	11957	32010	2054868
82y	46y	0.8541291177090335	127	11957	25553	2054868
82y	47y	0.9300661540952104	139	11957	25684	2054868
82y	48y	1.0300866760901104	170	11957	28362	2054868
82y	49y	0.6394233556890169	98	11957	26339	2054868
82y	50y	0.7942358767032783	98	11957	21205	2054868
82y	51y	0.901666367225743	129	11957	24587	2054868
82y	52y	0.8254974643045996	120	11957	24982	2054868
82y	53y	0.9323772695821846	116	11957	21381	2054868
82y	54y	1.0489185409501234	125	11957	20480	2054868
82y	55y	0.7232656802699284	105	11957	24949	2054868
82y	56y	1.0198055240541275	145	11957	24435	2054868
82y	57y	1.2674042932435627	146	11957	19797	2054868
82y	58y	0.8970679309997951	115	11957	22031	2054868
82y	59y	1.1710115326357606	132	11957	19372	2054868
82y	60y	1.2002124740232862	123	11957	17612	2054868
82y	61y	1.0124898643258182	132	11957	22405	2054868
